name,year,price,currency,mileage (km),fuel type,disp (cm3),city,link
Renault Laguna,2011.0,26600.0,PLN,125000.0,Benzyna,1997.0,Aleksandrów Kujawski,https://www.otomoto.pl/oferta/renault-laguna-2-0-16v-140-km-super-stan-lift-sprowadzony-z-niemiec-ID6DATLe.html#de8265c6b5
Mazda 6 2.0,2008.0,20000.0,PLN,150000.0,Diesel,1998.0,Skwierzyna,https://www.otomoto.pl/oferta/mazda-6-polski-salon-serwis-aso-ID6DATKT.html#de8265c6b5
Audi A4 2.0,2008.0,26000.0,PLN,263625.0,Diesel,1968.0,Jaworzno,https://www.otomoto.pl/oferta/audi-a4-uzywane-audi-a4-b8-ID6DzBjo.html#de8265c6b5
Mercedes-Benz Klasa E,2003.0,17600.0,PLN,302000.0,Diesel,2148.0,Uniejów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-ID6DADaA.html#de8265c6b5
Opel Insignia 2.0,2011.0,21900.0,PLN,223000.0,Diesel,1956.0,Koziegłowy,https://www.otomoto.pl/oferta/opel-insignia-sports-2-0-cdti-130-km-cosmo-nowe-opony-zimow-brak-korozji-sprowadzona-ID6Dhp2w.html#de8265c6b5
Mercedes-Benz Klasa E,2005.0,21800.0,PLN,262500.0,Diesel,2987.0,Świdnica,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-w211-e280-avangarde-7g-tronic-bez-dpf-ID6Dyn7W.html#de8265c6b5
BMW Seria 3 320i,2005.0,19990.0,PLN,244750.0,Benzyna+LPG,1995.0,Paniówki,https://www.otomoto.pl/oferta/bmw-seria-3-ID6Dyn7S.html#de8265c6b5
Peugeot 301 1.2,2013.0,19700.0,PLN,146612.0,Benzyna,1199.0,Katowice,https://www.otomoto.pl/oferta/peugeot-301-pierwszy-wlasciciel-kupiony-w-polskim-salonie-ID6DzAwQ.html#de8265c6b5
Opel Insignia,2010.0,27500.0,PLN,108000.0,Diesel,1956.0,Lębork,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-2-0-cdti-super-stan-ID6DfT4q.html#de8265c6b5
Škoda Superb 1.4,2012.0,26999.0,PLN,366666.0,Benzyna,1390.0,Bielsko-Biała,https://www.otomoto.pl/oferta/skoda-superb-skoda-superb-2-tsi-serwis-aso-ID6D8AHK.html#de8265c6b5
Škoda Octavia 1.6,2012.0,21900.0,PLN,250000.0,Diesel,1598.0,Chełmno,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-ii-fl-ID6DzBeQ.html#de8265c6b5
Ford Mondeo 1.8,2010.0,19000.0,PLN,265400.0,Diesel,1753.0,Grudziądz,https://www.otomoto.pl/oferta/ford-mondeo-ford-mondeo-ID6Dyn32.html#de8265c6b5
Saab 9-3,2008.0,16500.0,PLN,265000.0,Diesel,1900.0,Bolesławiec,https://www.otomoto.pl/oferta/saab-9-3-sedan-2008r-265tys-bezwypadkowy-ID6DATv8.html#de8265c6b5
BMW Seria 3 318i,2008.0,21900.0,PLN,193000.0,Benzyna,1995.0,Dąbrowa Górnicza,https://www.otomoto.pl/oferta/bmw-seria-3-e90-silnik-2-0-ID6DjCOm.html#de8265c6b5
Toyota Avensis 2.2,2009.0,26500.0,PLN,141000.0,Diesel,2231.0,Piła,https://www.otomoto.pl/oferta/toyota-avensis-swiezo-po-serwisie-ID6CFSwy.html#de8265c6b5
BMW Seria 7 750i,2011.0,26900.0,PLN,235000.0,Benzyna,4395.0,Osowa Sień,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-7-750-f01-uszkodzona-ID6CUBfg.html#de8265c6b5
Chevrolet Aveo,2012.0,18000.0,PLN,136278.0,Benzyna,1229.0,Ruda Śląska,https://www.otomoto.pl/oferta/chevrolet-aveo-ID6DATsA.html#de8265c6b5
Opel Insignia 2.0,2012.0,27500.0,PLN,177300.0,Diesel,1956.0,Boguty-Pianki,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-2-0-cdti-sport-130km-ID6DzBbI.html#de8265c6b5
BMW Seria 5 520i,2003.0,19900.0,PLN,254000.0,Benzyna,2171.0,Lesznowola,https://www.otomoto.pl/oferta/bmw-seria-5-gwint-shadow-line-bezwypadkowa-z-niemiec-zadbana-ID6DvKcC.html#de8265c6b5
Volvo S80 II,2007.0,23900.0,PLN,238650.0,Benzyna,2500.0,Płock,https://www.otomoto.pl/oferta/volvo-s80-2-5t-200km-manual-super-stan-potwierdzony-przebieg-ID6DzBeE.html#de8265c6b5
BMW Seria 3 320d,2007.0,15500.0,PLN,251000.0,Diesel,1995.0,Bystrzyca Kłodzka,https://www.otomoto.pl/oferta/bmw-seria-3-e91-320d-163-km-zarejestrowany-podgrzewane-fotele-czujniki-prakowania-ID6DzBey.html#de8265c6b5
Škoda Octavia 1.6,2011.0,22000.0,PLN,195000.0,Diesel,1598.0,Wrocław,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-ID6DzBdK.html#de8265c6b5
BMW Seria 7 728i,1999.0,23900.0,PLN,224467.0,Benzyna,2793.0,Białystok,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-e38-728ia-1999r-lift-z-niemiec-bardzo-ladny-klasyk-ID6Dx0tt.html#de8265c6b5
Audi A8 4.2,1998.0,29500.0,PLN,180900.0,Benzyna,4172.0,Niemodlin,https://www.otomoto.pl/oferta/audi-a8-audi-a8-4-2-quattro-import-szwajcaria-serwis-udokumentowany-przebieg-ID6DvXR5.html#1c142c32b7
Mazda 6 1.8,2010.0,29900.0,PLN,64130.0,Benzyna,1798.0,Rydułtowy,https://www.otomoto.pl/oferta/mazda-6-stan-idealny-ID6DzBcv.html#1c142c32b7
Renault Laguna 1.5,2013.0,22500.0,PLN,103429.0,Diesel,1461.0,Trzemeszno,https://www.otomoto.pl/oferta/renault-laguna-2013-lift-niski-przebieg-ID6DnyAo.html#1c142c32b7
Mercedes-Benz Klasa E 220,2006.0,24700.0,PLN,281200.0,Diesel,2148.0,Wrocław,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-w211-ID6DzBco.html#1c142c32b7
Mercedes-Benz Klasa C 180,2007.0,26400.0,PLN,190000.0,Benzyna,1796.0,Sobolew,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-1-8-benzyna-156km-nawigacja-kolorowa-oplacony-caly-w-oryginale-ID6DATkr.html#1c142c32b7
BMW Seria 7 730d,2002.0,20000.0,PLN,245000.0,Diesel,2993.0,Goleniów,https://www.otomoto.pl/oferta/bmw-seria-7-2szt-w-pakiecie-ID6DzBbe.html#1c142c32b7
Audi A6 2.0,2007.0,15000.0,PLN,479000.0,Diesel,1968.0,Głogów,https://www.otomoto.pl/oferta/audi-a6-sprzedam-audi-a6-c6-sedan-ID6Dwx7N.html#1c142c32b7
Audi A4 2.0,2009.0,28900.0,PLN,167000.0,Benzyna,1984.0,Kołobrzeg,https://www.otomoto.pl/oferta/audi-a4-2-0-t-180-km-klima-elektryka-alu-xenon-ID6DAThQ.html#1c142c32b7
Ford Mondeo,2007.0,24990.0,PLN,102000.0,Benzyna,2000.0,Czarnków,https://www.otomoto.pl/oferta/ford-mondeo-2-0-16v-bezwypadkowy-stan-perfekcyjny-102000km-gwarancja-serwis-aso-ID6DpZpy.html#1c142c32b7
Audi A6,2005.0,21900.0,PLN,290000.0,Benzyna+LPG,3123.0,Wrocław,https://www.otomoto.pl/oferta/audi-a6-3-2-lpg-gaz-sedan-xenon-navi-quatro-zarejestrowany-ID6Dw6Vf.html#1c142c32b7
BMW Seria 5,2007.0,26800.0,PLN,250000.0,Diesel,2500.0,Poznań,https://www.otomoto.pl/oferta/bmw-seria-5-525-diesel-m-pakiet-godny-polecenia-ID6DAR7M.html#1c142c32b7
Ford Mondeo 2.0,2009.0,25500.0,PLN,172652.0,Benzyna,1999.0,Koszalin,https://www.otomoto.pl/oferta/ford-mondeo-w-super-stanie-w-wersji-ghia-2-0-benzyna-145km-ID6DymHt.html#1c142c32b7
Mazda 6 2.0,2008.0,17700.0,PLN,196000.0,Diesel,1998.0,Złotoryja,https://www.otomoto.pl/oferta/mazda-6-super-stan-ID6DATbY.html#1c142c32b7
Renault Laguna,2008.0,16500.0,PLN,201500.0,Benzyna,1590.0,Bulowice,https://www.otomoto.pl/oferta/renault-laguna-zarejestrowany-w-kraju-ID6Dxjth.html#1c142c32b7
Chevrolet Cruze 1.8,2010.0,22900.0,PLN,166000.0,Benzyna,1796.0,Białystok,https://www.otomoto.pl/oferta/chevrolet-cruze-1-8b-lpg-skorynavigrz-foteleczujniki-cofszyberdachalufull-opcja-ID6DATbq.html#1c142c32b7
Audi A6 3.0,2005.0,21500.0,PLN,330000.0,Diesel,2967.0,Grudziądz,https://www.otomoto.pl/oferta/audi-a6-224-km-skora-automat-s-line-ID6Dymx0.html#1c142c32b7
BMW Seria 5 E60/E61,2008.0,28900.0,PLN,311586.0,Diesel,2000.0,Kotlin,https://www.otomoto.pl/oferta/bmw-seria-5-z-niemiec-oplaty-zadbany-ksiazki-3-kluczyki-ID6DuV9q.html#1c142c32b7
Škoda Superb 1.9,2008.0,18999.0,PLN,280000.0,Diesel,1896.0,Siemianowice Śląskie,https://www.otomoto.pl/oferta/skoda-superb-skoda-superb-ii-2008-1-9-tdi-ID6DzB3S.html#1c142c32b7
BMW Seria 5,2004.0,22000.0,PLN,183397.0,Benzyna,2171.0,Mrągowo,https://www.otomoto.pl/oferta/bmw-seria-5-2xpdc-2-komplety-felg-automat-ID6Dqjha.html#1c142c32b7
Mercedes-Benz Klasa E,2002.0,24600.0,PLN,317100.0,Benzyna,4966.0,Gdynia,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-5-0-v8-306km-bezwypadek-sedan-zarejestrowany-zadbany-bdb-stan-ID6DASZk.html#1c142c32b7
Volkswagen Passat 2.0,2008.0,17300.0,PLN,260000.0,Diesel,1968.0,Grudziądz,https://www.otomoto.pl/oferta/volkswagen-passat-salon-polska-sedan-common-rail-ID6DASYz.html#1c142c32b7
Škoda Octavia,2012.0,25900.0,PLN,129900.0,Benzyna+LPG,1595.0,Łódź,https://www.otomoto.pl/oferta/skoda-octavia-1-6mpi-102-lpg-od-dealera-klimatyzacja-salon-polska-vat-marza-ID6DASY7.html#1c142c32b7
Mitsubishi Lancer 2.0,2010.0,15900.0,PLN,209000.0,Diesel,1968.0,Lublin,https://www.otomoto.pl/oferta/mitsubishi-lancer-gwarancja-hak-isofix-klima-aut-udok-przebieg-po-oplatach-ID6DymnQ.html#1c142c32b7
Volvo S60 2.4D,2008.0,22900.0,PLN,247000.0,Diesel,2400.0,Siedlce,https://www.otomoto.pl/oferta/volvo-s60-2-4-d5-163-km-2xkola-momentum-oplacony-manual-ID6DANNm.html#1c142c32b7
Mercedes-Benz Klasa C,2017.0,29900.0,PLN,91000.0,Diesel,2143.0,Myślenice,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-panorama-amg-automat-ID6DzAIr.html#1c142c32b7
Audi A4 2.0,2009.0,29500.0,PLN,205000.0,Benzyna,1984.0,Police,https://www.otomoto.pl/oferta/audi-a4-audi-a4-b8-quattro-211-km-ID6DmPX2.html#1c142c32b7
BMW Seria 3 320i,2008.0,25999.0,PLN,204000.0,Benzyna,1995.0,Sieradz,https://www.otomoto.pl/oferta/bmw-seria-3-coupe-bezwypadkowa-gwarancja-przebiegu-z-niemiec-ID6DrEKt.html#1c142c32b7
Nissan Skyline,1995.0,24900.0,PLN,44000.0,Benzyna,2000.0,Katowice,https://www.otomoto.pl/oferta/nissan-skyline-r33-zarejestrowany-4-door-jdm-import-japonia-ID6DzB2G.html#1c142c32b7
Mazda 6,2010.0,27900.0,PLN,170627.0,Benzyna,1999.0,Wojnicz,https://www.otomoto.pl/oferta/mazda-6-2-0i-automat-zadbana-ID6D48sK.html#1c142c32b7
Lincoln Town Car,2005.0,28999.0,PLN,130000.0,Benzyna,4601.0,Wierzbica,https://www.otomoto.pl/oferta/lincoln-town-car-zamiana-limuzyna-lincoln-town-car-sluby-i-imprezy-okolicznosciowe-ID6C0YKC.html#1c142c32b7
Mitsubishi Lancer,2011.0,18990.0,PLN,186398.0,Diesel,1800.0,Słupsk,https://www.otomoto.pl/oferta/mitsubishi-lancer-1-8-did-115-km-bluetooth-klima-alufelgi-czujniki-cofania-isofix-ID6DASRc.html#1c142c32b7
Mazda 6 2.0,2007.0,15300.0,PLN,185900.0,Benzyna,1999.0,Poznań,https://www.otomoto.pl/oferta/mazda-6-zadbana-serwis-aso-niski-udokumentowany-przebieg-naglosnienie-bosse-ID6DzzmB.html#1c142c32b7
Hyundai i40,2013.0,28499.0,PLN,166000.0,Diesel,,Bydgoszcz,https://www.otomoto.pl/oferta/hyundai-i40-zarezerwowany-ID6DASLS.html#c58733d4f5
Škoda Octavia 2.0,2010.0,29900.0,PLN,214000.0,Diesel,1968.0,Będzin,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-rs-170-km-dsg-6biegow-zadbana-ID6DzB1e.html#c58733d4f5
Audi A4,2005.0,18490.0,PLN,203742.0,Benzyna,2000.0,Słupsk,https://www.otomoto.pl/oferta/audi-a4-2-0-benzyna-131-km-automat-klimatyzacja-dwustrefowa-zadbana-ID6DASLN.html#c58733d4f5
Alfa Romeo 159,2006.0,17999.0,PLN,211000.0,Benzyna,2200.0,Ogrodzieniec,https://www.otomoto.pl/oferta/alfa-romeo-159-alfa-romeo-159-2006r-piekna-doinwestowana-oplacona-ID6DpIuV.html#c58733d4f5
Volkswagen Passat 1.4,2013.0,22000.0,PLN,95000.0,Benzyna,1390.0,Gdańsk,https://www.otomoto.pl/oferta/volkswagen-passat-vw-passat-comfortline-rline-ID6DAEv0.html#c58733d4f5
Audi A4,2007.0,18900.0,PLN,270000.0,Diesel,1900.0,Komorowo,https://www.otomoto.pl/oferta/audi-a4-1-9tdi-115kmklimatronicimport-ID6DnEOn.html#c58733d4f5
Chrysler 300C,2007.0,28990.0,PLN,262639.0,Benzyna,3500.0,Słupsk,https://www.otomoto.pl/oferta/chrysler-300c-3-5-benzyna-v6-253-km-skora-automat-klimatyzacja-alufelgi-isofix-ID6DASHZ.html#c58733d4f5
Honda Civic,2008.0,20900.0,PLN,119000.0,Benzyna,1339.0,Warszawa,https://www.otomoto.pl/oferta/honda-civic-1-4-96km-a-t-2009r-bezwypadkowy-serwisowany-ID6Dur7r.html#c58733d4f5
Mercedes-Benz Klasa C 180,2007.0,26300.0,PLN,209125.0,Benzyna,1796.0,Węgierska Górka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-mercedes-benz-ID6Dym7E.html#c58733d4f5
BMW Seria 5 520d,2008.0,28900.0,PLN,240000.0,Diesel,1995.0,Warszawa,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e60-po-liftingu-oryginalny-ID6DzAYU.html#c58733d4f5
Škoda Superb 2.0,2011.0,24500.0,PLN,236000.0,Benzyna,1984.0,Warszawa,https://www.otomoto.pl/oferta/skoda-superb-2-0-tsi-200km-dsg-skory-lekko-uszkodzony-pl-salon-ID6DASBM.html#c58733d4f5
Audi A4 1.8T,2005.0,23900.0,PLN,156118.0,Benzyna,1781.0,Radom,https://www.otomoto.pl/oferta/audi-a4-1-8-turbo-alufelgiklimatronicservice-ID6DASBE.html#c58733d4f5
Volkswagen Phaeton 3.0,2007.0,26900.0,PLN,224440.0,Diesel,2967.0,Morzyczyn,https://www.otomoto.pl/oferta/volkswagen-phaeton-oplacony-gotowy-do-rejestracji-ID6Div3I.html#c58733d4f5
BMW Seria 3 318i,2007.0,19500.0,PLN,147107.0,Benzyna,1995.0,Nowe Dwory,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-318-sedan-klima-mega-stan-niski-przebieg-ID6DzAVe.html#c58733d4f5
BMW Seria 3 318d,2010.0,24000.0,PLN,285000.0,Diesel,1995.0,Grodzisk Mazowiecki,https://www.otomoto.pl/oferta/bmw-seria-3-ID6Dq4CQ.html#c58733d4f5
Chevrolet Cruze,2011.0,23900.0,PLN,125700.0,Benzyna,1796.0,Tarnów,https://www.otomoto.pl/oferta/chevrolet-cruze-1-8-benz-141km-navi-klimatronic-ID6DAStB.html#c58733d4f5
BMW Seria 5,2009.0,21500.0,PLN,357000.0,Diesel,,Kraków,https://www.otomoto.pl/oferta/bmw-seria-5-3-0d-ID6Dr5V6.html#c58733d4f5
Audi A4,2006.0,27900.0,PLN,195300.0,Benzyna,1984.0,Będzin,https://www.otomoto.pl/oferta/audi-a4-a4-quattro-2-0-turbo-stan-kolekcjonerski-rzeczywisty-przebieg-ID6DmDVO.html#c58733d4f5
BMW Seria 5 520d,2007.0,25000.0,PLN,250000.0,Diesel,1995.0,Wejherowo,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e61-lci-2-0d-2007-ID6DylG8.html#c58733d4f5
Mazda 6,2008.0,21900.0,PLN,192000.0,Benzyna,1800.0,Kutno,https://www.otomoto.pl/oferta/mazda-6-ID6DylOG.html#c58733d4f5
Lancia Thesis,2003.0,29000.0,PLN,90500.0,Benzyna,2959.0,Pszczyna,https://www.otomoto.pl/oferta/lancia-thesis-lancia-thesis-salon-polska-pierwszy-wlasciciel-autentyczny-przebieg-ID6DcVvg.html#c58733d4f5
Škoda Superb 1.8,2009.0,26000.0,PLN,115000.0,Benzyna,1798.0,Kościerzyna,https://www.otomoto.pl/oferta/skoda-superb-sprzedam-zamienie-naml-ID6DASeb.html#c58733d4f5
Mercedes-Benz Klasa C 220,2009.0,29900.0,PLN,315000.0,Diesel,2148.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-2-2cdi-170km-avangarde-xenon-alu-serwis-pdc-polecam-ID6DASkd.html#c58733d4f5
Audi A4 B7,2005.0,26000.0,PLN,133000.0,Benzyna,2000.0,Warszawa,https://www.otomoto.pl/oferta/audi-a4-ID6DylJ5.html#c58733d4f5
Volvo S80,2008.0,26900.0,PLN,214800.0,Diesel,2400.0,Zabrze,https://www.otomoto.pl/oferta/volvo-s80-volvo-s80ii-2-4d5-185-km-ID6Dvowi.html#c58733d4f5
Citroën C5 Tourer,2015.0,27900.0,PLN,248000.0,Diesel,1997.0,Turek,https://www.otomoto.pl/oferta/citroen-c5-nawigacja-150km-led-lift-polskory-zarejestrowany-i-ubezpieczony-ID6DzARd.html#c58733d4f5
BMW Seria 7 745i,2002.0,23999.0,PLN,260700.0,Benzyna,4398.0,Lublin,https://www.otomoto.pl/oferta/bmw-seria-7-szwajcarrr-serwis-automat-lublin-ID6DxjHg.html#c58733d4f5
Audi A4,2013.0,29900.0,PLN,56000.0,Benzyna,2000.0,Nawojowa,https://www.otomoto.pl/oferta/audi-a4-2-0-t-pali-ID6DhyjX.html#c58733d4f5
Mercedes-Benz Klasa E 200,2004.0,20999.0,PLN,157000.0,Benzyna,1796.0,Jarosław,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-1-8-kompresor-163km-157-tys-km-niemcy-gwarancja-zapraszam-ID6DhxQF.html#c58733d4f5
Mercedes-Benz W201 (190),1991.0,15900.0,PLN,205000.0,Benzyna,1797.0,Koszalin,https://www.otomoto.pl/oferta/mercedes-benz-w201-190-stan-kolekcjonerski-automat-bezwypadkowy-sprowadzony-ideal-ID6DuOLh.html#c58733d4f5
BMW Seria 3 E90/E91/E92/E93,2006.0,19900.0,PLN,249342.0,Benzyna,1995.0,Topólka,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DAS0x.html#c58733d4f5
Opel Insignia 2.0,2010.0,24900.0,PLN,219000.0,Diesel,1956.0,Przasnysz,https://www.otomoto.pl/oferta/opel-insignia-z-pisemna-gwarancja-ID6DzAMW.html#c58733d4f5
Škoda Octavia 1.4,2009.0,21900.0,PLN,162000.0,Benzyna,1390.0,Lipnik,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-ambiente-1-4-tsi-122km-aqua-blau-metalic-serwis-ID6DylrS.html#d58abb9bf8
Mercedes-Benz Klasa E 200,2009.0,25990.0,PLN,284844.0,Diesel,2148.0,Paniówki,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-e-200-ID6Dv4je.html#d58abb9bf8
Mercedes-Benz Klasa E 280,2006.0,21000.0,PLN,246000.0,Diesel,2987.0,Kiełczów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-e-klasa-w-211-ID6DzAKu.html#d58abb9bf8
Peugeot 508 2.0,2012.0,27900.0,PLN,183552.0,Diesel,1997.0,Celiny,https://www.otomoto.pl/oferta/peugeot-508-2-0hdi-140km-1-wlasciciel-buinessline-nawigacja-klimatronik-parktronik-ID6DAP21.html#d58abb9bf8
BMW Seria 3 320d,2008.0,21600.0,PLN,268936.0,Diesel,1995.0,Żory,https://www.otomoto.pl/oferta/bmw-seria-3-320d-e90-osoba-prywatna-zadnana-duza-navi-xenon-skora-orginalny-lakier-ID6Dn0dn.html#d58abb9bf8
Mercedes-Benz Klasa E 200,2008.0,29900.0,PLN,290500.0,Diesel,2148.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e200-avantgarde-navi-aso-automat-oplacony-ID6DuJTB.html#d58abb9bf8
Škoda Superb 2.0,2009.0,27990.0,PLN,164635.0,Diesel,1968.0,Paniówki,https://www.otomoto.pl/oferta/skoda-superb-skoda-superb-ID6DiZMp.html#d58abb9bf8
Mercedes-Benz Klasa C 180,2004.0,16500.0,PLN,194000.0,Benzyna,1796.0,Sulechów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-mercedes-benz-t203-c180-kompressor-lift-classic-isofix-ID6Dr5up.html#d58abb9bf8
Škoda Superb,2008.0,16900.0,PLN,212000.0,Diesel,1968.0,Nidzica,https://www.otomoto.pl/oferta/skoda-superb-auto-z-niemiec-jak-nowe-super-stan-ID6DzyrU.html#d58abb9bf8
Mitsubishi Lancer,2010.0,24900.0,PLN,40200.0,Benzyna,1798.0,Olsztyn,https://www.otomoto.pl/oferta/mitsubishi-lancer-1-8-benzyna-klima-esp-komputer-tempomat-serwis-ID6Dyljw.html#d58abb9bf8
Honda Accord,2007.0,23900.0,PLN,197000.0,Benzyna,1998.0,Olsztyn,https://www.otomoto.pl/oferta/honda-accord-2-0-benzyna-comfort-klimatronic-podgrzewane-fotele-ID6Dylk9.html#d58abb9bf8
Opel Astra III,2009.0,29888.0,PLN,139000.0,Benzyna,1598.0,Legionowo,https://www.otomoto.pl/oferta/opel-astra-opel-astra-benzya-salon-polska-rok-2015-ID6DykJQ.html#d58abb9bf8
Toyota Corolla 1.6,2007.0,17000.0,PLN,262666.0,Benzyna+LPG,1598.0,Łódź,https://www.otomoto.pl/oferta/toyota-corolla-toyota-corolla-1-6-vvti-lpg-124-km-ID6DzAIS.html#d58abb9bf8
BMW Seria 5 530d,2005.0,18600.0,PLN,242000.0,Diesel,2993.0,Gostyń,https://www.otomoto.pl/oferta/bmw-seria-5-ID6DylgL.html#d58abb9bf8
Mercedes-Benz Klasa E,2004.0,21000.0,PLN,260000.0,Benzyna,1796.0,Zbiersk-Cukrownia,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-2004-klasa-e-1-8-benzyna-sedan-ID6DwwWG.html#d58abb9bf8
Mercedes-Benz Klasa C,2003.0,15900.0,PLN,149500.0,Benzyna,1998.0,Tarnobrzeg,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-mega-ladny-i-zadbany-2-0b149tys-caly-orginal-serwis-unikat-igieleczka-ID6DsMzX.html#d58abb9bf8
Škoda Superb 1.6,2011.0,22000.0,PLN,182223.0,Diesel,1598.0,Błaszki,https://www.otomoto.pl/oferta/skoda-superb-nawigacja-sedan-el-fotel-ID6DuVN9.html#d58abb9bf8
Volvo S80,2006.0,25899.0,PLN,216488.0,Diesel,2400.0,Wrocław,https://www.otomoto.pl/oferta/volvo-s80-1wl-od-nowosci-salon-polska-okazja-2-4-d5-s80-ID6DARCA.html#d58abb9bf8
Citroën C5 2.0i,2008.0,18900.0,PLN,236969.0,Benzyna+LPG,1997.0,Kutno,https://www.otomoto.pl/oferta/citroen-c5-2-0-gaz-klimatyzacja-tempomat-alu-tempomat-kredyt-zarejestrowany-ID6DARAu.html#d58abb9bf8
Toyota Corolla 1.6,2012.0,29900.0,PLN,118000.0,Benzyna,1598.0,Elbląg,https://www.otomoto.pl/oferta/toyota-corolla-ID6DykMm.html#d58abb9bf8
Volkswagen Jetta 1.6,2007.0,16400.0,PLN,116061.0,Benzyna,1598.0,Ostrów Wielkopolski,https://www.otomoto.pl/oferta/volkswagen-jetta-niski-przebieg-zadbany-navi-6-bieg-klimatyzacja-zarejestrowany-ID6DqUar.html#d58abb9bf8
Mercedes-Benz Klasa E 320,2006.0,28900.0,PLN,267000.0,Diesel,2987.0,Łochów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-w211-e-klasa-3-0-224km-4x4-stan-idealny-ceramika-ID6DzzTD.html#d58abb9bf8
Mercedes-Benz Klasa E,2002.0,17000.0,PLN,182586.0,Diesel,2148.0,Toruń,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-e-klasse-w211-cdi-ID6Dyl1K.html#d58abb9bf8
Audi A3 2.0,2009.0,29000.0,PLN,232000.0,Diesel,1968.0,Świnoujście,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-2-0-tts-265-km-ambiente-bogate-wyposazenie-ID6Dyl5b.html#d58abb9bf8
BMW Seria 3 318d,2008.0,19900.0,PLN,245137.0,Diesel,1995.0,Rudna,https://www.otomoto.pl/oferta/bmw-seria-3-318d-e91-2008r-navi-paorama-pdc-stan-bdb-ID6DARwD.html#d58abb9bf8
BMW Seria 5 523i,2007.0,21900.0,PLN,212000.0,Benzyna,2497.0,Łódź,https://www.otomoto.pl/oferta/bmw-seria-5-ID6DpSUN.html#d58abb9bf8
Mitsubishi Lancer 1.8,2008.0,26900.0,PLN,125790.0,Benzyna,1798.0,Kielce,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lancer-1-8-sport-bixenon-skora-rockford-tylko-125tys-km-ID6Dg6bp.html#d58abb9bf8
Fiat Tipo,2017.0,28900.0,PLN,133000.0,Benzyna+LPG,1368.0,Piaseczno,https://www.otomoto.pl/oferta/fiat-tipo-fiat-tipo-salon-polska-faktura-vat-ID6DykHe.html#d58abb9bf8
Volkswagen Passat,2007.0,20000.0,PLN,131500.0,Benzyna,1984.0,Warszawa,https://www.otomoto.pl/oferta/volkswagen-passat-salon-pl-manual-podgrzewane-fotele-serwisowany-czujniki-parkowania-ID6DiNof.html#d58abb9bf8
Mazda 6 2.0,2010.0,28900.0,PLN,211000.0,Benzyna,1999.0,Gniezno,https://www.otomoto.pl/oferta/mazda-6-2-0-alu-klimatr-serwis-aso-gwarancja-oplacony-ID6De1Fk.html#d58abb9bf8
BMW Seria 5,2008.0,27900.0,PLN,221345.0,Diesel,2993.0,Piaseczno,https://www.otomoto.pl/oferta/bmw-seria-5-235-km-skora-m-pakiet-asystent-swiatel-bi-xsenon-piekna-ID6DARlC.html#d58abb9bf8
Toyota Corolla,2012.0,29900.0,PLN,135140.0,Diesel,1364.0,Katowice,https://www.otomoto.pl/oferta/toyota-corolla-sk766af-1-4-d-4dpremiumkrajowyi-wlascicielbezwypadkowyserwis-aso-ID6Dxly4.html#d58abb9bf8
Mercedes-Benz Klasa S 320,1999.0,18500.0,PLN,366000.0,Benzyna+LPG,3199.0,Młodynie Dolne,https://www.otomoto.pl/oferta/mercedes-benz-klasa-s-mercedes-benz-klasa-s-ID6DzABW.html#269331cc06
